order_id,order_date,customer_id,store_id,product_id,product_name,category,qty,unit_price,discount_pct,discount_amount,total_price,payment_method,order_status,city,year,month,quarter,month_name
ORD02650,2024-08-02,CST0685,STR050,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,1,26800.0,25.0,6700.0,20100.0,Indomaret,delivered,Medan,2024.0,8.0,3.0,Aug
ORD02282,2024-01-25,CST0392,STR018,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,1,74800.0,10.0,7500.0,67320.0,Transfer Mandiri,processing,Makassar,2024.0,1.0,1.0,Jan
ORD03261,2023-05-26,CST0572,STR034,PRD0026,Kabel Data Type-C 1m,Elektronik & Aksesori,5,43100.0,0.0,0.0,215500.0,Gopay,delivered,Depok,2023.0,5.0,2.0,May
ORD03940,2023-04-20,CST0012,STR014,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,1,31600.0,10.0,3200.0,28440.0,Ovo,processing,Makassar,2023.0,4.0,2.0,Apr
ORD02548,2024-07-23,CST0130,STR031,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,3,91000.0,0.0,0.0,273000.0,Qris,delivered,Palembang,2024.0,7.0,3.0,Jul
ORD01417,2024-08-26,CST0430,STR033,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,1,93500.0,5.0,4700.0,88825.0,Qris,cancelled,Depok,2024.0,8.0,3.0,Aug
ORD01037,2023-08-06,CST0613,STR006,PRD0013,Snack Box Mix,Makanan & Minuman,1,46700.0,15.0,7000.0,39695.0,Shopeepay,cancelled,Depok,2023.0,8.0,3.0,Aug
ORD02160,2023-08-31,CST0726,STR032,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,2,27400.0,15.0,8200.0,46580.0,Transfer Bri,cancelled,Bogor,2023.0,8.0,3.0,Aug
ORD02985,2023-10-08,CST0667,STR003,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,2,13300.0,15.0,4000.0,22610.0,Dana,delivered,Depok,2023.0,10.0,4.0,Oct
ORD04664,2023-08-26,CST0849,STR034,PRD0005,Dress Casual Wanita,Fashion & Pakaian,1,169700.0,0.0,0.0,169700.0,Qris,delivered,Depok,2023.0,8.0,3.0,Aug
ORD01755,2023-11-25,CST0786,STR036,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,3,40700.0,0.0,0.0,122100.0,Transfer Bri,delivered,Tangerang,2023.0,11.0,4.0,Nov
ORD04129,2023-08-20,CST0264,STR040,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,4,107600.0,0.0,21500.0,430400.0,Alfamart,processing,Tangerang,2023.0,8.0,3.0,Aug
ORD03516,2023-03-18,CST0414,STR040,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,3,54000.0,5.0,8100.0,153900.0,Transfer Mandiri,returned,Tangerang,2023.0,3.0,1.0,Mar
ORD03667,2023-04-24,CST0496,STR032,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,1,96600.0,0.0,9700.0,96600.0,Dana,delivered,Bogor,2023.0,4.0,2.0,Apr
ORD02521,2023-02-02,CST0179,STR038,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,2,177000.0,15.0,53100.0,300900.0,Ovo,cancelled,Semarang,2023.0,2.0,1.0,Feb
ORD04018,2024-05-20,CST0987,STR010,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,4,27800.0,20.0,22200.0,88960.0,Ovo,processing,Palembang,2024.0,5.0,2.0,May
ORD04146,2023-04-03,CST0062,STR048,PRD0026,Kabel Data Type-C 1m,Elektronik & Aksesori,10,40300.0,5.0,20100.0,382850.0,Shopeepay,delivered,Surabaya,2023.0,4.0,2.0,Apr
ORD04407,2024-01-27,CST0443,STR027,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,3,191500.0,15.0,86200.0,488325.0,Dana,delivered,Depok,2024.0,1.0,1.0,Jan
ORD01507,2023-02-20,CST0761,STR008,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,5,101700.0,0.0,0.0,508500.0,Cod,cancelled,Palembang,2023.0,2.0,1.0,Feb
ORD01924,2023-07-08,CST0085,STR007,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,1,162000.0,20.0,32400.0,129600.0,Transfer Bri,delivered,Bogor,2023.0,7.0,3.0,Jul
ORD00449,2023-05-11,CST0794,STR042,PRD0039,Keranjang Rotan Mini,Rumah Tangga,2,129300.0,0.0,0.0,258600.0,Transfer Bca,cancelled,Bogor,2023.0,5.0,2.0,May
ORD03909,2024-11-19,CST0641,STR022,PRD0015,Dodol Garut Premium,Makanan & Minuman,3,48100.0,10.0,14400.0,129870.0,Qris,delivered,Jakarta,2024.0,11.0,4.0,Nov
ORD04505,2024-08-04,CST0974,STR038,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,4,45900.0,0.0,0.0,183600.0,Qris,returned,Semarang,2024.0,8.0,3.0,Aug
ORD03315,2023-01-07,CST0217,STR027,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,1,78500.0,0.0,0.0,78500.0,Linkaja,delivered,Depok,2023.0,1.0,1.0,Jan
ORD03205,2024-03-06,CST0656,STR032,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,4,49700.0,5.0,9900.0,188860.0,Alfamart,delivered,Bogor,2024.0,3.0,1.0,Mar
ORD00362,2024-07-24,CST0596,STR035,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,3,29000.0,5.0,4300.0,82650.0,Transfer Bri,delivered,Surabaya,2024.0,7.0,3.0,Jul
ORD02184,2023-03-28,CST0151,STR028,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,1,172000.0,5.0,8600.0,163400.0,Transfer Mandiri,delivered,Palembang,2023.0,3.0,1.0,Mar
ORD01135,2023-03-24,CST0202,STR029,PRD0039,Keranjang Rotan Mini,Rumah Tangga,4,118100.0,0.0,0.0,472400.0,Alfamart,delivered,Bandung,2023.0,3.0,1.0,Mar
ORD04474,2023-12-24,CST0980,STR001,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,2,98200.0,5.0,9800.0,186580.0,Shopeepay,delivered,Surabaya,2023.0,12.0,4.0,Dec
ORD02156,2024-07-13,CST0152,STR037,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,2,104600.0,0.0,0.0,209200.0,Shopeepay,cancelled,Depok,2024.0,7.0,3.0,Jul
ORD01831,2024-03-09,CST0283,STR043,PRD0032,Charger Fast Charging,Elektronik & Aksesori,1,77600.0,5.0,3900.0,73720.0,Gopay,delivered,Surabaya,2024.0,3.0,1.0,Mar
ORD01054,2024-05-03,CST0839,STR007,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,3,187600.0,10.0,56300.0,506520.0,Dana,delivered,Bogor,2024.0,5.0,2.0,May
ORD02461,2023-05-25,CST0179,STR038,PRD0049,Matras Yoga 6mm,Olahraga & Outdoor,1,167500.0,5.0,8400.0,159125.0,Transfer Bri,delivered,Semarang,2023.0,5.0,2.0,May
ORD00023,2024-06-17,CST0742,STR043,PRD0001,Batik Tulis Premium,Fashion & Pakaian,3,297900.0,0.0,0.0,893700.0,Linkaja,delivered,Surabaya,2024.0,6.0,2.0,Jun
ORD02067,2023-11-11,CST0426,STR035,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,2,84400.0,0.0,0.0,168800.0,Transfer Bri,processing,Surabaya,2023.0,11.0,4.0,Nov
ORD01654,2023-06-23,CST0082,STR003,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,1,120200.0,5.0,6000.0,114190.0,Cod,delivered,Depok,2023.0,6.0,2.0,Jun
ORD03538,2024-02-19,CST0242,STR011,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,1,178100.0,0.0,0.0,178100.0,Shopeepay,delivered,Bogor,2024.0,2.0,1.0,Feb
ORD04594,,CST0285,STR035,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,4,98500.0,15.0,59100.0,334900.0,Transfer Bca,delivered,Surabaya,,,,
ORD02744,2023-03-20,CST0557,STR008,PRD0049,Matras Yoga 6mm,Olahraga & Outdoor,3,148300.0,0.0,0.0,444900.0,Gopay,delivered,Palembang,2023.0,3.0,1.0,Mar
ORD03796,2024-06-05,CST0729,STR019,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,1,46200.0,5.0,2300.0,43890.0,Dana,delivered,Surabaya,2024.0,6.0,2.0,Jun
ORD04562,2024-04-15,CST0412,STR029,PRD0004,Celana Chino Pria,Fashion & Pakaian,1,156700.0,0.0,0.0,156700.0,Alfamart,returned,Bandung,2024.0,4.0,2.0,Apr
ORD02469,2023-11-06,CST0708,STR030,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,10,108900.0,0.0,0.0,1089000.0,Qris,delivered,Surabaya,2023.0,11.0,4.0,Nov
ORD02326,2024-10-24,CST0128,STR021,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,4,44500.0,20.0,35600.0,142400.0,Transfer Bri,returned,Depok,2024.0,10.0,4.0,Oct
ORD00461,2023-01-30,CST0141,STR039,PRD0005,Dress Casual Wanita,Fashion & Pakaian,1,182000.0,10.0,18200.0,163800.0,Transfer Mandiri,processing,Bandung,2023.0,1.0,1.0,Jan
ORD01068,2023-06-29,CST0539,STR009,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,1,26700.0,0.0,4000.0,26700.0,Transfer Bri,returned,Medan,2023.0,6.0,2.0,Jun
ORD00088,2023-02-10,CST0238,STR046,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,1,47700.0,0.0,0.0,47700.0,Transfer Bri,processing,Medan,2023.0,2.0,1.0,Feb
ORD01431,2024-01-15,CST0427,STR050,PRD0038,Talenan Kayu Jati,Rumah Tangga,1,85600.0,0.0,0.0,85600.0,Alfamart,delivered,Medan,2024.0,1.0,1.0,Jan
ORD03485,2023-08-22,CST0269,STR016,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,2,52500.0,0.0,0.0,105000.0,Unknown,cancelled,Medan,2023.0,8.0,3.0,Aug
ORD00283,2024-02-21,CST0641,STR042,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,5,163500.0,0.0,0.0,817500.0,Indomaret,delivered,Bogor,2024.0,2.0,1.0,Feb
ORD02484,2023-01-06,CST0678,STR027,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,1,175400.0,10.0,17500.0,157860.0,Cod,delivered,Depok,2023.0,1.0,1.0,Jan
ORD00463,2024-04-08,CST0672,STR020,PRD0003,Hijab Voal Motif,Fashion & Pakaian,1,65400.0,10.0,6500.0,58860.0,Qris,delivered,Bandung,2024.0,4.0,2.0,Apr
ORD00213,2023-08-04,CST0509,STR022,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,2,206500.0,0.0,0.0,413000.0,Linkaja,delivered,Jakarta,2023.0,8.0,3.0,Aug
ORD02589,2023-01-09,CST0502,STR003,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,1,197700.0,0.0,0.0,197700.0,Shopeepay,delivered,Depok,2023.0,1.0,1.0,Jan
ORD04851,2023-07-13,CST0596,STR006,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,4,105000.0,15.0,63000.0,357000.0,Dana,processing,Depok,2023.0,7.0,3.0,Jul
ORD02908,2024-05-23,CST0623,STR044,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,1,119400.0,0.0,0.0,119400.0,Transfer Mandiri,delivered,Tangerang,2024.0,5.0,2.0,May
ORD02582,2024-08-04,CST0615,STR048,PRD0051,Topi Running,Olahraga & Outdoor,1,53100.0,20.0,10600.0,42480.0,Transfer Bri,cancelled,Surabaya,2024.0,8.0,3.0,Aug
ORD01369,2024-05-17,CST0809,STR031,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,10,51900.0,5.0,25900.0,493050.0,Transfer Bri,returned,Palembang,2024.0,5.0,2.0,May
ORD00235,2024-12-17,CST0372,STR022,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,1,55000.0,0.0,0.0,55000.0,Alfamart,cancelled,Jakarta,2024.0,12.0,4.0,Dec
ORD03465,2024-10-17,CST0092,STR007,PRD0038,Talenan Kayu Jati,Rumah Tangga,2,83700.0,0.0,0.0,167400.0,Gopay,delivered,Bogor,2024.0,10.0,4.0,Oct
ORD00598,2023-06-18,CST0080,STR018,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,1,29000.0,10.0,2900.0,26100.0,Gopay,cancelled,Makassar,2023.0,6.0,2.0,Jun
ORD04960,2023-04-22,CST0918,STR049,PRD0015,Dodol Garut Premium,Makanan & Minuman,3,41000.0,0.0,0.0,123000.0,Indomaret,processing,Makassar,2023.0,4.0,2.0,Apr
ORD02251,2024-02-26,CST0055,STR035,PRD0040,Lilin Aromaterapi,Rumah Tangga,4,71100.0,10.0,28400.0,255960.0,Transfer Bca,processing,Surabaya,2024.0,2.0,1.0,Feb
ORD04559,2023-12-04,CST0427,STR041,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,1,28700.0,0.0,0.0,28700.0,Gopay,delivered,Semarang,2023.0,12.0,4.0,Dec
ORD02284,2023-04-13,CST0199,STR023,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,1,23500.0,5.0,1200.0,22325.0,Transfer Bri,processing,Palembang,2023.0,4.0,2.0,Apr
ORD00663,2023-07-30,CST0482,STR032,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,1,93000.0,0.0,0.0,93000.0,Unknown,delivered,Bogor,2023.0,7.0,3.0,Jul
ORD02286,2023-05-18,CST0496,STR028,PRD0040,Lilin Aromaterapi,Rumah Tangga,1,62800.0,0.0,0.0,62800.0,Qris,delivered,Palembang,2023.0,5.0,2.0,May
ORD05293,2024-03-03,CST0939,STR039,PRD0049,Matras Yoga 6mm,Olahraga & Outdoor,3,146800.0,0.0,0.0,440400.0,Transfer Mandiri,delivered,Bandung,2024.0,3.0,1.0,Mar
ORD04499,2024-07-22,CST0450,STR038,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,1,42200.0,15.0,6300.0,35870.0,Shopeepay,processing,Semarang,2024.0,7.0,3.0,Jul
ORD03253,2023-12-15,CST0312,STR042,PRD0032,Charger Fast Charging,Elektronik & Aksesori,4,71300.0,0.0,0.0,285200.0,Linkaja,returned,Bogor,2023.0,12.0,4.0,Dec
ORD05123,2023-11-15,CST0222,STR023,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,1,29800.0,10.0,3000.0,26820.0,Shopeepay,delivered,Palembang,2023.0,11.0,4.0,Nov
ORD03127,2024-12-02,CST0539,STR035,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,1,122500.0,5.0,6100.0,116375.0,Shopeepay,delivered,Surabaya,2024.0,12.0,4.0,Dec
ORD02991,2023-05-02,CST0232,STR012,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,2,119100.0,5.0,11900.0,226290.0,Ovo,cancelled,Depok,2023.0,5.0,2.0,May
ORD05193,2023-02-05,CST0517,STR024,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,5,14300.0,0.0,7200.0,71500.0,Transfer Mandiri,delivered,Bogor,2023.0,2.0,1.0,Feb
ORD00780,2024-10-28,CST0237,STR024,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,1,55400.0,5.0,2800.0,52630.0,Indomaret,delivered,Bogor,2024.0,10.0,4.0,Oct
ORD02545,2023-09-17,CST0971,STR012,PRD0032,Charger Fast Charging,Elektronik & Aksesori,1,67400.0,20.0,13500.0,53920.0,Ovo,cancelled,Depok,2023.0,9.0,3.0,Sep
ORD04170,2024-01-25,CST0499,STR023,PRD0051,Topi Running,Olahraga & Outdoor,1,50100.0,0.0,0.0,50100.0,Dana,delivered,Palembang,2024.0,1.0,1.0,Jan
ORD04199,2024-01-01,CST0787,STR015,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,2,87600.0,5.0,8800.0,166440.0,Transfer Bca,processing,Jakarta,2024.0,1.0,1.0,Jan
ORD04006,,CST0530,STR045,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,2,115700.0,0.0,0.0,231400.0,Dana,processing,Bogor,,,,
ORD04616,2024-04-12,CST0413,STR009,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,1,29700.0,0.0,0.0,29700.0,Transfer Bri,returned,Medan,2024.0,4.0,2.0,Apr
ORD05422,2024-04-07,CST0484,STR044,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,1,27500.0,15.0,4100.0,23375.0,Dana,returned,Tangerang,2024.0,4.0,2.0,Apr
ORD00686,2024-11-09,CST0202,STR004,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,3,141500.0,0.0,0.0,424500.0,Linkaja,cancelled,Jakarta,2024.0,11.0,4.0,Nov
ORD03968,2024-10-31,CST0577,STR012,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,3,50500.0,0.0,0.0,151500.0,Dana,delivered,Depok,2024.0,10.0,4.0,Oct
ORD03436,2024-05-28,CST0690,STR030,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,2,57100.0,0.0,0.0,114200.0,Transfer Mandiri,returned,Surabaya,2024.0,5.0,2.0,May
ORD02838,2024-11-11,CST0573,STR011,PRD0028,Holder HP Mobil,Elektronik & Aksesori,4,65100.0,5.0,13000.0,247380.0,Qris,delivered,Bogor,2024.0,11.0,4.0,Nov
ORD03033,2023-03-24,CST0567,STR036,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,3,26900.0,10.0,8100.0,72630.0,Transfer Bca,delivered,Tangerang,2023.0,3.0,1.0,Mar
ORD02172,2024-01-09,CST0073,STR004,PRD0036,Gantungan Baju Kayu,Rumah Tangga,3,19600.0,0.0,0.0,58800.0,Indomaret,delivered,Jakarta,2024.0,1.0,1.0,Jan
ORD05281,2024-03-12,CST0072,STR027,PRD0050,Botol Infuser Air,Olahraga & Outdoor,1,64400.0,0.0,0.0,64400.0,Transfer Bri,processing,Depok,2024.0,3.0,1.0,Mar
ORD01851,2023-02-07,CST0903,STR048,PRD0013,Snack Box Mix,Makanan & Minuman,10,48100.0,10.0,48100.0,432900.0,Ovo,processing,Surabaya,2023.0,2.0,1.0,Feb
ORD00488,2024-05-07,CST0277,STR018,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,2,138300.0,5.0,13800.0,262770.0,Indomaret,returned,Makassar,2024.0,5.0,2.0,May
ORD01689,2023-10-12,CST0094,STR002,PRD0036,Gantungan Baju Kayu,Rumah Tangga,1,20000.0,10.0,2000.0,18000.0,Transfer Bri,cancelled,Medan,2023.0,10.0,4.0,Oct
ORD02231,2023-07-28,CST0620,STR018,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,2,46800.0,10.0,9400.0,84240.0,Indomaret,delivered,Makassar,2023.0,7.0,3.0,Jul
ORD04086,2023-05-31,CST0219,STR026,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,5,27800.0,5.0,6900.0,132050.0,Transfer Bca,returned,Bandung,2023.0,5.0,2.0,May
ORD02321,2024-04-02,CST0806,STR040,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,2,111200.0,0.0,0.0,222400.0,Linkaja,delivered,Tangerang,2024.0,4.0,2.0,Apr
ORD00783,2023-12-13,CST0891,STR014,PRD0036,Gantungan Baju Kayu,Rumah Tangga,2,21900.0,10.0,4400.0,39420.0,Unknown,delivered,Makassar,2023.0,12.0,4.0,Dec
ORD00522,2024-03-05,CST0106,STR027,PRD0006,Jaket Bomber,Fashion & Pakaian,2,314800.0,5.0,31500.0,598120.0,Linkaja,processing,Depok,2024.0,3.0,1.0,Mar
ORD00523,2023-11-18,CST0823,STR011,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,5,84900.0,0.0,0.0,424500.0,Cod,returned,Bogor,2023.0,11.0,4.0,Nov
ORD03548,2023-11-08,CST0331,STR017,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,1,51700.0,0.0,0.0,51700.0,Gopay,returned,Tangerang,2023.0,11.0,4.0,Nov
ORD02940,2023-09-28,CST0190,STR012,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,3,102100.0,20.0,61300.0,245040.0,Ovo,processing,Depok,2023.0,9.0,3.0,Sep
ORD04516,2023-11-19,CST0495,STR040,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,2,119200.0,0.0,0.0,238400.0,Transfer Bca,processing,Tangerang,2023.0,11.0,4.0,Nov
ORD02399,2023-06-14,CST0303,STR041,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,4,179800.0,0.0,0.0,719200.0,Dana,cancelled,Semarang,2023.0,6.0,2.0,Jun
ORD02208,2023-08-18,CST0008,STR050,PRD0051,Topi Running,Olahraga & Outdoor,1,47800.0,10.0,4800.0,43020.0,Indomaret,returned,Medan,2023.0,8.0,3.0,Aug
ORD04230,2024-09-13,CST0589,STR049,PRD0006,Jaket Bomber,Fashion & Pakaian,2,301800.0,0.0,0.0,603600.0,Ovo,delivered,Makassar,2024.0,9.0,3.0,Sep
ORD00781,2024-01-21,CST0854,STR020,PRD0050,Botol Infuser Air,Olahraga & Outdoor,5,61400.0,15.0,46100.0,260950.0,Gopay,delivered,Bandung,2024.0,1.0,1.0,Jan
ORD04385,2024-01-09,CST0395,STR035,PRD0003,Hijab Voal Motif,Fashion & Pakaian,1,57900.0,5.0,2900.0,55005.0,Qris,cancelled,Surabaya,2024.0,1.0,1.0,Jan
ORD03528,2024-10-03,CST0082,STR038,PRD0015,Dodol Garut Premium,Makanan & Minuman,3,45600.0,5.0,6800.0,129960.0,Transfer Bri,delivered,Semarang,2024.0,10.0,4.0,Oct
ORD01512,2023-06-13,CST0481,STR030,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,2,55000.0,0.0,0.0,110000.0,Transfer Bca,delivered,Surabaya,2023.0,6.0,2.0,Jun
ORD01883,2023-03-10,CST0599,STR034,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,10,87500.0,15.0,131300.0,743750.0,Transfer Bca,processing,Depok,2023.0,3.0,1.0,Mar
ORD00652,2024-07-19,CST0026,STR042,PRD0001,Batik Tulis Premium,Fashion & Pakaian,3,328800.0,5.0,49300.0,937080.0,Ovo,delivered,Bogor,2024.0,7.0,3.0,Jul
ORD04991,2024-07-14,CST0264,STR034,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,2,97800.0,5.0,9800.0,185820.0,Transfer Mandiri,delivered,Depok,2024.0,7.0,3.0,Jul
ORD03869,2024-03-27,CST0310,STR005,PRD0004,Celana Chino Pria,Fashion & Pakaian,1,178300.0,0.0,0.0,178300.0,Transfer Mandiri,returned,Medan,2024.0,3.0,1.0,Mar
ORD00370,2024-08-30,CST0581,STR044,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,1,26600.0,10.0,2700.0,23940.0,Transfer Bri,delivered,Tangerang,2024.0,8.0,3.0,Aug
ORD04903,2023-05-05,CST0223,STR027,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,1,94000.0,0.0,0.0,94000.0,Ovo,delivered,Depok,2023.0,5.0,2.0,May
ORD04538,2024-12-19,CST0684,STR017,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,5,31400.0,0.0,0.0,157000.0,Qris,delivered,Tangerang,2024.0,12.0,4.0,Dec
ORD00119,2024-12-25,CST0476,STR014,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,1,26700.0,5.0,1300.0,25365.0,Dana,cancelled,Makassar,2024.0,12.0,4.0,Dec
ORD00378,2023-05-02,CST0970,STR021,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,1,167400.0,0.0,0.0,167400.0,Transfer Mandiri,delivered,Depok,2023.0,5.0,2.0,May
ORD03806,2024-10-16,CST0877,STR027,PRD0037,Botol Minum Tumbler,Rumah Tangga,2,89700.0,5.0,9000.0,170430.0,Alfamart,delivered,Depok,2024.0,10.0,4.0,Oct
ORD02217,2023-12-29,CST0322,STR022,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,1,107400.0,5.0,5400.0,102030.0,Ovo,processing,Jakarta,2023.0,12.0,4.0,Dec
ORD04268,2023-08-08,CST0641,STR001,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,1,162000.0,0.0,0.0,162000.0,Transfer Bca,delivered,Surabaya,2023.0,8.0,3.0,Aug
ORD01614,2023-09-14,CST0715,STR040,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,5,54500.0,0.0,0.0,272500.0,Indomaret,delivered,Tangerang,2023.0,9.0,3.0,Sep
ORD02884,2023-11-01,CST0254,STR004,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,2,188100.0,15.0,56400.0,319770.0,Qris,processing,Jakarta,2023.0,11.0,4.0,Nov
ORD04835,2023-02-09,CST0703,STR039,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,2,89300.0,0.0,0.0,178600.0,Shopeepay,delivered,Bandung,2023.0,2.0,1.0,Feb
ORD00963,2024-12-10,CST0593,STR046,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,2,59600.0,5.0,6000.0,113240.0,Qris,delivered,Medan,2024.0,12.0,4.0,Dec
ORD05141,2024-05-23,CST0416,STR005,PRD0026,Kabel Data Type-C 1m,Elektronik & Aksesori,1,43600.0,10.0,4400.0,39240.0,Cod,processing,Medan,2024.0,5.0,2.0,May
ORD02511,2024-09-06,CST0920,STR037,PRD0005,Dress Casual Wanita,Fashion & Pakaian,1,162500.0,20.0,32500.0,130000.0,Ovo,cancelled,Depok,2024.0,9.0,3.0,Sep
ORD05268,2023-01-16,CST0252,STR038,PRD0032,Charger Fast Charging,Elektronik & Aksesori,4,75800.0,5.0,15200.0,288040.0,Linkaja,returned,Semarang,2023.0,1.0,1.0,Jan
ORD04273,,CST0540,STR041,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,5,74800.0,10.0,37400.0,336600.0,Indomaret,delivered,Semarang,,,,
ORD03529,2024-04-22,CST0472,STR050,PRD0005,Dress Casual Wanita,Fashion & Pakaian,5,164700.0,15.0,123500.0,699975.0,Transfer Mandiri,processing,Medan,2024.0,4.0,2.0,Apr
ORD00360,2024-01-24,CST0531,STR005,PRD0005,Dress Casual Wanita,Fashion & Pakaian,2,171700.0,5.0,17200.0,326230.0,Transfer Bca,delivered,Medan,2024.0,1.0,1.0,Jan
ORD03802,2023-09-19,CST0520,STR025,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,1,116800.0,15.0,17500.0,99280.0,Alfamart,delivered,Tangerang,2023.0,9.0,3.0,Sep
ORD02416,2023-05-24,CST0202,STR012,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,5,69400.0,10.0,34700.0,312300.0,Transfer Mandiri,delivered,Depok,2023.0,5.0,2.0,May
ORD05220,2023-04-23,CST0825,STR049,PRD0042,Mainan Edukasi Kayu,Perlengkapan Bayi & Anak,3,81000.0,0.0,0.0,243000.0,Linkaja,returned,Makassar,2023.0,4.0,2.0,Apr
ORD04742,2024-12-21,CST0528,STR034,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,3,87900.0,0.0,0.0,263700.0,Indomaret,delivered,Depok,2024.0,12.0,4.0,Dec
ORD02186,2024-02-16,CST0964,STR040,PRD0050,Botol Infuser Air,Olahraga & Outdoor,2,62000.0,5.0,6200.0,117800.0,Indomaret,delivered,Tangerang,2024.0,2.0,1.0,Feb
