order_id,order_date,customer_id,store_id,product_id,product_name,category,qty,unit_price,discount_pct,discount_amount,total_price,payment_method,order_status,city
ORD00551,2024-09-30,CST0302,STR043,PRD0015,Dodol Garut Premium,Makanan & Minuman,2,43000.0,0.0,0.0,86000.0,COD,delivered,Surabaya
ORD03883,2024-12-28,CST0077,STR047,PRD0005,Dress Casual Wanita,Fashion & Pakaian,2,163400.0,15.0,49000.0,277800.0,Transfer Mandiri,delivered,Makassar
ORD02020,2024-03-13,CST0330,STR017,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,3,116700.0,10.0,35000.0,315100.0,COD,processing,Tangerang
ORD00949,2024-09-27,CST0981,STR009,PRD0038,Talenan Kayu Jati,Rumah Tangga,10,80900.0,15.0,121400.0,687900.0,Alfamart,returned,Medan
ORD04802,2024-04-04,CST0150,STR036,PRD0036,Gantungan Baju Kayu,Rumah Tangga,4,19400.0,0.0,0.0,77700.0,,processing,Tangerang
ORD02749,2024-09-24,CST0456,STR005,PRD0015,Dodol Garut Premium,Makanan & Minuman,1,44100.0,,2200.0,41900.0,Alfamart,delivered,Medan
ORD00533,2024-10-04,CST0200,STR009,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,3,104900.0,0.0,0.0,314600.0,LinkAja,delivered,Medan
ORD05365,2023-02-27,CST0987,STR013,PRD0055,Gantungan Kunci Batik,Kerajinan & Souvenir,4,12900.0,0.0,0.0,51700.0,OVO,processing,Depok
ORD01830,2023-04-21,CST0088,STR032,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,2,24700.0,15.0,7400.0,41900.0,Alfamart,processing,Bogor
ORD03650,19-03-2024,CST0788,STR035,PRD0006,Jaket Bomber,Fashion & Pakaian,5,286100.0,0.0,0.0,1430400.0,COD,delivered,Surabaya
ORD04957,2024-02-20,CST0804,STR047,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,2,43100.0,5.0,4300.0,81900.0,Transfer BCA,processing,Makassar
ORD04978,2024-05-05,CST0905,STR050,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,1,24600.0,10.0,2500.0,22200.0,ShopeePay,cancelled,Medan
ORD02981,2024-03-23,CST0751,STR022,PRD0037,Botol Minum Tumbler,Rumah Tangga,1,77200.0,5.0,3900.0,73300.0,Alfamart,returned,Jakarta
ORD01603,2023-07-14,CST0659,STR048,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,4,99500.0,10.0,39800.0,358200.0,Indomaret,processing,Surabaya
ORD02239,2023-01-08,CST0753,STR010,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,2,50600.0,0.0,0.0,101200.0,Alfamart,delivered,Palembang
ORD00640,2023-06-10,CST0846,STR012,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,5,54800.0,5.0,13700.0,260200.0,Dana,delivered,Depok
ORD05419,2023-06-25,CST0315,STR037,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,1,53700.0,0.0,0.0,53700.0,COD,cancelled,Depok
ORD00968,2023-04-10,CST0328,STR044,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,1,184100.0,0.0,0.0,184100.0,Alfamart,returned,Tangerang
ORD04744,2023-10-03,CST0545,STR048,PRD0011,Kopi Arabika Toraja 250gr,Makanan & Minuman,2,85600.0,10.0,17100.0,154000.0,Transfer BCA,processing,Surabaya
ORD03277,2024-01-18,CST0592,STR032,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,1,57200.0,5.0,2900.0,54300.0,Dana,delivered,Bogor
ORD01684,2024-04-20,CST0060,STR047,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,2,91700.0,10.0,18300.0,165000.0,Transfer BRI,delivered,Makassar
ORD02249,2023-08-11,CST0601,STR037,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,5,281600.0,20.0,281600.0,1126600.0,GoPay,delivered,Depok
ORD04718,2024-01-06,CST0515,STR008,PRD0038,Talenan Kayu Jati,Rumah Tangga,2,87600.0,5.0,8800.0,166400.0,LinkAja,cancelled,Palembang
ORD05016,2023-02-24,CST0694,STR020,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,1,140400.0,0.0,0.0,140400.0,Dana,processing,Bandung
ORD04756,2024-06-11,CST0463,STR036,PRD0006,Jaket Bomber,Fashion & Pakaian,1,330700.0,15.0,49600.0,281100.0,COD,cancelled,Tangerang
ORD00156,2024-06-20,CST0170,STR026,PRD0038,Talenan Kayu Jati,Rumah Tangga,1,85500.0,10.0,8500.0,76900.0,OVO,returned,Bandung
ORD02296,2024-08-27,CST0552,STR035,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,1,259400.0,0.0,0.0,259400.0,LinkAja,returned,Surabaya
ORD03110,2024-08-14,CST0575,STR005,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,2,251900.0,20.0,100700.0,403000.0,QRIS,cancelled,Medan
ORD04404,2023-10-28,CST0912,STR014,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,2,28400.0,20.0,11300.0,45400.0,Indomaret,delivered,Makassar
ORD01090,2023-12-08,CST0735,STR047,PRD0039,Keranjang Rotan Mini,Rumah Tangga,2,125900.0,5.0,12600.0,239100.0,Alfamart,delivered,Makassar
ORD04253,2024-11-01,CST0852,STR038,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,3,199000.0,5.0,29800.0,567100.0,LinkAja,delivered,Semarang
ORD02320,2023-12-05,CST0705,STR016,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,2,38100.0,0.0,0.0,76300.0,OVO,delivered,Medan
ORD05025,2024-11-11,CST0411,STR035,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,2,149600.0,0.0,0.0,299100.0,LinkAja,delivered,Surabaya
ORD00289,2024-12-02,CST0324,STR018,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,1,45000.0,10.0,4500.0,40500.0,GoPay,returned,Makassar
ORD00931,2024-08-01,CST0594,STR028,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,1,81200.0,5.0,4100.0,77100.0,GoPay,delivered,Palembang
ORD03166,2023-08-24,CST0477,STR030,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,4,122700.0,0.0,0.0,490600.0,LinkAja,delivered,Surabaya
ORD05066,2023-03-16,CST0128,STR037,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,5,25100.0,0.0,0.0,125600.0,COD,delivered,Depok
ORD02835,2024-11-26,CST0961,STR028,PRD0032,Charger Fast Charging,Elektronik & Aksesori,2,73500.0,15.0,22000.0,124900.0,QRIS,delivered,Palembang
ORD05095,2024-12-30,CST0977,STR006,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,1,31800.0,5.0,1600.0,30200.0,GoPay,delivered,Depok
ORD04874,2023-04-05,CST0774,STR018,PRD0055,Gantungan Kunci Batik,Kerajinan & Souvenir,2,13700.0,15.0,4100.0,23200.0,Transfer Mandiri,delivered,Makassar
ORD04946,2023-03-16,CST0323,STR030,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,5,210000.0,5.0,52500.0,997400.0,QRIS,delivered,Surabaya
ORD02697,2024-11-04,CST0160,STR006,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,3,39300.0,0.0,0.0,117900.0,QRIS,delivered,Depok
ORD00943,2023-04-07,CST0011,STR042,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,2,102900.0,0.0,0.0,205900.0,OVO,delivered,Bogor
ORD02355,2024-01-22,CST0026,STR002,PRD0037,Botol Minum Tumbler,Rumah Tangga,1,88900.0,5.0,4400.0,84500.0,indomaret,processing,Medan
ORD04459,2023-12-25,CST0561,STR048,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,2,130000.0,0.0,0.0,260000.0,Transfer BRI,returned,Surabaya
ORD04411,2024-04-16,CST0378,STR024,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,1,44600.0,0.0,0.0,44600.0,OVO,delivered,
ORD05433,2024-04-16,CST0492,STR035,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,-10,116300.0,5.0,58100.0,1104500.0,Transfer BCA,delivered,Surabaya
ORD01699,2024-12-26,CST0253,STR035,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,2,108100.0,15.0,32400.0,183800.0,Transfer Mandiri,returned,Surabaya
ORD05284,2024-01-20,CST0864,STR008,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,1,138600.0,20.0,27700.0,110900.0,Dana,cancelled,Palembang
ORD03698,2023-09-04,CST0147,STR026,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,3,51100.0,0.0,0.0,153300.0,LinkAja,returned,Bandung
ORD03131,30/07/2024,CST0360,STR049,PRD0038,Talenan Kayu Jati,Rumah Tangga,1,86700.0,20.0,17300.0,69300.0,LinkAja,delivered,Makassar
ORD03514,2023-11-27,CST0991,STR036,PRD0038,Talenan Kayu Jati,Rumah Tangga,4,83300.0,5.0,16700.0,316600.0,Transfer Mandiri,delivered,Tangerang
ORD05490,2024-12-27,CST0605,STR031,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,3,196900.0,0.0,0.0,590600.0,Dana,delivered,Palembang
ORD00986,2024-03-15,CST0579,STR044,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,1,157700.0,25.0,39400.0,118300.0,Dana,cancelled,Tangerang
ORD03468,2023/08/27,CST0190,STR048,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,5,51500.0,5.0,12900.0,244600.0,Dana,delivered,Surabaya
ORD03552,2023-03-10,CST0598,STR037,PRD0037,Botol Minum Tumbler,Rumah Tangga,2,89000.0,0.0,0.0,177900.0,Indomaret,cancelled,Depok
ORD02789,2023-02-28,CST0860,STR028,PRD0036,Gantungan Baju Kayu,Rumah Tangga,1,19800.0,5.0,1000.0,18800.0,,processing,Palembang
ORD05359,2024-03-23,CST0752,STR036,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,2,48300.0,5.0,4800.0,91900.0,Transfer BCA,cancelled,Tangerang
ORD00982,2023-11-11,CST0465,STR043,PRD0010,Sambal Bawang Homemade,Makanan & Minuman,4,36400.0,5.0,7300.0,138200.0,ShopeePay,delivered,Surabaya
ORD03115,2023-07-05,CST0896,STR043,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,2,15200.0,10.0,3000.0,27400.0,Dana,cancelled,Surabaya
ORD05108,2024-01-16,CST0928,STR001,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,5,23400.0,10.0,11700.0,105400.0,QRIS,delivered,Surabaya
ORD03039,2023-09-20,CST0730,STR030,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,2,74400.0,20.0,29800.0,119100.0,Indomaret,processing,Surabaya
ORD03959,2023-06-02,CST0540,STR006,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,1,30100.0,10.0,3000.0,27000.0,Dana,delivered,Depok
ORD03679,2024-06-06,CST0699,STR045,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,3,124100.0,10.0,37200.0,335100.0,LinkAja,cancelled,Bogor
ORD04261,2023-02-06,CST0897,STR016,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,5,152600.0,15.0,114400.0,648400.0,LinkAja,returned,Medan
ORD03340,31/03/2024,CST0243,STR005,PRD0003,Hijab Voal Motif,Fashion & Pakaian,2,56800.0,0.0,0.0,113600.0,Dana,returned,Medan
ORD05165,2024-12-06,CST0754,STR048,PRD0037,Botol Minum Tumbler,Rumah Tangga,2,81800.0,0.0,0.0,163700.0,Transfer BCA,processing,Surabaya
ORD01458,2024-11-21,CST0682,STR049,PRD0026,Kabel Data Type-C 1m,Elektronik & Aksesori,3,42200.0,10.0,12600.0,113800.0,ShopeePay,returned,Makassar
ORD01396,2024-12-17,CST0507,STR021,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,1,108900.0,0.0,0.0,108900.0,Dana,delivered,
ORD00265,2023-06-30,CST0796,STR007,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,1,295600.0,0.0,0.0,295600.0,Transfer BCA,delivered,Bogor
ORD02996,2024-03-11,CST0370,STR043,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,2,102800.0,0.0,0.0,205600.0,GoPay,delivered,Surabaya
ORD00930,2024-07-18,CST0354,STR016,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,1,106400.0,0.0,0.0,106400.0,OVO,returned,Medan
ORD03834,25-05-2024,CST0938,STR006,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,3,129100.0,0.0,0.0,387300.0,,processing,Depok
ORD02848,2024-09-15,CST0561,STR036,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,1,104300.0,20.0,20900.0,83500.0,Indomaret,processing,Tangerang
ORD02401,2023-05-18,CST0790,STR046,PRD0026,Kabel Data Type-C 1m,Elektronik & Aksesori,3,42800.0,0.0,0.0,128400.0,OVO,delivered,Medan
ORD02179,2024-07-08,CST0578,STR041,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,1,47900.0,0.0,0.0,47900.0,Dana,delivered,Semarang
ORD03363,2023-02-15,CST0501,STR026,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,1,31800.0,10.0,3200.0,28700.0,Indomaret,processing,Bandung
ORD00247,2024-11-25,CST0043,STR004,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,4,47800.0,10.0,19100.0,172100.0,ShopeePay,delivered,Jakarta
ORD01595,2024-01-15,CST0961,STR019,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,3,43400.0,0.0,0.0,130100.0,Transfer Mandiri,delivered,Surabaya
ORD01759,2023-06-18,CST0069,STR045,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,4,40700.0,20.0,32600.0,130200.0,indomaret,delivered,Bogor
ORD05455,2024-03-22,CST0978,STR032,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,1,104600.0,5.0,5200.0,99400.0,Transfer BCA,delivered,Bogor
ORD04994,2024-10-30,CST0265,STR006,PRD0010,Sambal Bawang Homemade,Makanan & Minuman,2,33100.0,15.0,9900.0,56300.0,Transfer BCA,delivered,Depok
ORD00924,2024-01-22,CST0443,STR015,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,10,142800.0,0.0,0.0,1427600.0,QRIS,delivered,Jakarta
ORD05403,2023-07-29,CST0815,STR022,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,1,75500.0,20.0,15100.0,60400.0,QRIS,processing,Jakarta
ORD00269,2023-11-30,CST0685,STR044,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,2,27000.0,15.0,8100.0,45900.0,ShopeePay,delivered,Tangerang
ORD00670,2024-04-16,CST0079,STR018,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,2,67800.0,0.0,0.0,135600.0,Indomaret,cancelled,Makassar
ORD04443,2023-09-18,CST0383,STR021,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,5,34300.0,10.0,17200.0,154500.0,Transfer Mandiri,delivered,Depok
ORD01911,2024-10-20,CST0208,STR033,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,3,114100.0,5.0,17100.0,325300.0,ShopeePay,processing,Depok
ORD04229,2023-12-18,CST0709,STR007,PRD0013,Snack Box Mix,Makanan & Minuman,1,52000.0,5.0,2600.0,49400.0,QRIS,delivered,Bogor
ORD01153,2023-08-29,CST0949,STR041,PRD0040,Lilin Aromaterapi,Rumah Tangga,3,67300.0,5.0,10100.0,191700.0,OVO,delivered,Semarang
ORD05401,2023-11-22,CST0413,STR036,PRD0015,Dodol Garut Premium,Makanan & Minuman,5,44100.0,10.0,22100.0,198500.0,QRIS,processing,Tangerang
ORD04214,2023-02-04,CST0668,STR026,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,1,95300.0,0.0,0.0,95300.0,LinkAja,returned,Bandung
ORD02697,2024-11-04,CST0160,STR006,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,3,39300.0,0.0,0.0,117900.0,QRIS,delivered,Depok
ORD02592,2024-11-01,CST0130,STR027,PRD0001,Batik Tulis Premium,Fashion & Pakaian,2,304700.0,10.0,60900.0,548400.0,OVO,processing,Depok
ORD04750,2023-07-12,CST0997,STR034,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,1,123300.0,25.0,30800.0,92500.0,ShopeePay,cancelled,Depok
ORD01782,2024-06-02,CST0680,STR014,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,2,98400.0,5.0,9800.0,187000.0,Alfamart,returned,Makassar
ORD02414,2023-02-02,CST0147,STR014,PRD0038,Talenan Kayu Jati,Rumah Tangga,3,87200.0,0.0,0.0,261600.0,Transfer BCA,delivered,Makassar
ORD02308,2024-01-11,CST0356,STR025,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,2,29500.0,0.0,0.0,59100.0,Alfamart,delivered,Tangerang
ORD03316,2024-12-28,CST0003,STR029,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,1,50200.0,0.0,0.0,50200.0,ShopeePay,cancelled,Bandung
ORD03735,2024-05-24,CST0534,STR003,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,1,30800.0,0.0,0.0,30800.0,LinkAja,delivered,Depok
ORD01916,2023-03-02,CST0699,STR028,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,2,29200.0,0.0,0.0,58400.0,,delivered,Palembang
ORD00613,2024-08-20,CST0443,STR048,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,4,83600.0,0.0,0.0,334200.0,,returned,Surabaya
ORD03606,2023-01-27,CST0522,STR035,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,2,179200.0,10.0,35800.0,322500.0,Dana,delivered,Surabaya
ORD02268,2023-01-18,CST0053,STR034,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,1,71500.0,20.0,14300.0,57200.0,Indomaret,delivered,Depok
ORD02534,2023-02-15,CST0844,STR035,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,3,208500.0,25.0,156400.0,469100.0,COD,delivered,Surabaya
ORD00040,2023-11-26,CST0675,STR049,PRD0032,Charger Fast Charging,Elektronik & Aksesori,1,72500.0,0.0,0.0,72500.0,Dana,delivered,Makassar
ORD01899,2024-02-20,CST0669,STR037,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,4,69400.0,5.0,13900.0,263800.0,GoPay,delivered,Depok
ORD01650,2024-11-18,CST0117,STR009,PRD0015,Dodol Garut Premium,Makanan & Minuman,2,48600.0,25.0,24300.0,72900.0,Transfer BCA,delivered,Medan
ORD03064,2023-07-27,CST0739,STR005,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,3,45000.0,5.0,6700.0,128200.0,Transfer BRI,delivered,Medan
ORD00259,2023-05-10,CST0752,STR033,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,1,33000.0,5.0,1700.0,31400.0,Transfer BRI,delivered,Depok
ORD02435,2024-09-05,CST0208,STR037,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,1,161600.0,0.0,0.0,161600.0,QRIS,processing,Depok
ORD00848,2024-05-12,CST0366,STR022,PRD0032,Charger Fast Charging,Elektronik & Aksesori,1,712000.0,10.0,7100.0,64100.0,Alfamart,returned,Jakarta
ORD04154,2023-12-16,CST0621,STR026,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,1,269200.0,10.0,26900.0,242300.0,QRIS,processing,Bandung
ORD04761,2024-06-14,CST0806,STR016,PRD0037,Botol Minum Tumbler,Rumah Tangga,1,87500.0,0.0,0.0,87500.0,COD,delivered,Medan
ORD03214,2023-05-21,CST0537,STR027,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,2,50000.0,0.0,0.0,100100.0,Transfer Mandiri,delivered,Depok
ORD01234,2024-09-17,CST0820,STR037,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,1,42800.0,0.0,0.0,42800.0,Alfamart,delivered,Depok
ORD01128,2024-02-04,CST0247,STR014,PRD0038,Talenan Kayu Jati,Rumah Tangga,3,81100.0,15.0,36500.0,206800.0,LinkAja,delivered,Makassar
ORD03200,2024-11-20,CST0191,STR007,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,1,45800.0,15.0,6900.0,38900.0,Transfer BRI,delivered,Bogor
ORD01968,2024-09-05,CST0343,STR047,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,4,143800.0,0.0,0.0,575300.0,LinkAja,delivered,Makassar
ORD00559,2024-03-23,CST0252,STR005,PRD0039,Keranjang Rotan Mini,Rumah Tangga,1,107800.0,5.0,5400.0,102400.0,Transfer BRI,delivered,Medan
ORD00905,2023-04-26,CST0219,STR047,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,2,15500.0,0.0,0.0,31000.0,OVO,delivered,Makassar
ORD02615,2023-02-27,CST0250,STR001,PRD0042,Mainan Edukasi Kayu,Perlengkapan Bayi & Anak,2,78200.0,,15600.0,140800.0,Transfer Mandiri,delivered,Surabaya
ORD00485,2024-05-13,CST0824,STR033,PRD0039,Keranjang Rotan Mini,Rumah Tangga,1,125700.0,10.0,12600.0,113100.0,Alfamart,processing,Depok
ORD02212,2023-04-01,CST0040,STR028,PRD0049,Matras Yoga 6mm,Olahraga & Outdoor,1,159200.0,0.0,0.0,159200.0,Transfer BCA,delivered,Palembang
ORD01321,2024-06-20,CST0374,STR016,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,1,98400.0,10.0,9800.0,88500.0,Dana,processing,Medan
ORD02942,2024-10-30,CST0704,STR016,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,1,271600.0,0.0,0.0,271600.0,LinkAja,delivered,Medan
ORD02556,2023-12-28,CST0054,STR041,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,5,42100.0,0.0,0.0,210700.0,QRIS,cancelled,Semarang
ORD00008,2023-10-21,CST0972,STR007,PRD0036,Gantungan Baju Kayu,Rumah Tangga,2,18200.0,20.0,7300.0,29100.0,Transfer Mandiri,delivered,Bogor
ORD02316,2024-09-13,CST0010,STR032,PRD0051,Topi Running,Olahraga & Outdoor,2,527000.0,20.0,21100.0,84300.0,Transfer Mandiri,delivered,Bogor
ORD05306,2023-04-12,CST0319,STR042,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,3,172900.0,5.0,25900.0,492800.0,Transfer BRI,delivered,Bogor
ORD04102,2024-09-03,CST0203,STR039,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,2,46600.0,0.0,0.0,93200.0,Transfer BCA,cancelled,Bandung
ORD04573,2024-10-04,CST0717,STR014,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,10,94500.0,0.0,0.0,944600.0,ShopeePay,cancelled,Makassar
ORD01451,2023-12-08,CST0529,STR037,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,2,55000.0,5.0,5500.0,104500.0,,delivered,Depok
ORD01202,2023-08-26,CST0131,STR001,PRD0051,Topi Running,Olahraga & Outdoor,1,48100.0,5.0,2400.0,45700.0,COD,returned,Surabaya
ORD02427,2023-10-21,CST0153,STR032,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,2,104400.0,5.0,10400.0,198400.0,Dana,delivered,Bogor
ORD02649,2024-09-14,CST0089,STR039,PRD0049,Matras Yoga 6mm,Olahraga & Outdoor,1,175800.0,0.0,0.0,175800.0,Indomaret,processing,Bandung
ORD01815,2023-03-06,CST0245,STR040,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,1,45400.0,0.0,0.0,45400.0,LinkAja,returned,Tangerang
ORD02727,2024-04-24,CST0112,STR017,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,2,43800.0,0.0,0.0,87600.0,,cancelled,Tangerang
ORD00774,2023-07-03,CST0352,STR001,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,4,33500.0,0.0,0.0,134200.0,Indomaret,delivered,Surabaya
ORD02275,2024-09-15,CST0394,STR014,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,5,13300.0,0.0,0.0,66400.0,Dana,processing,Makassar
ORD01012,2024-08-23,CST0164,STR038,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,2,109900.0,15.0,33000.0,186900.0,COD,delivered,Semarang
ORD03524,2024-06-05,CST0285,STR045,PRD0036,Gantungan Baju Kayu,Rumah Tangga,1,20300.0,10.0,2000.0,18300.0,Alfamart,delivered,Bogor
ORD05416,2023-03-20,CST0857,STR001,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,1,177700.0,5.0,8900.0,168800.0,GoPay,delivered,Surabaya
ORD01992,2024-05-16,CST0192,STR038,PRD0050,Botol Infuser Air,Olahraga & Outdoor,2,59600.0,0.0,0.0,119200.0,GoPay,cancelled,Semarang
ORD01278,2023-05-01,CST0436,STR032,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,1,41100.0,10.0,4100.0,37000.0,Alfamart,cancelled,Bogor
ORD01784,2023-05-01,CST0768,STR003,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,3,134300.0,20.0,80600.0,322200.0,LinkAja,delivered,Depok
ORD03890,2024-03-04,CST0368,STR039,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,1,33700.0,0.0,0.0,33700.0,Alfamart,delivered,Bandung
ORD00447,2023-06-23,CST0050,STR033,PRD0055,Gantungan Kunci Batik,Kerajinan & Souvenir,2,13800.0,15.0,4100.0,23400.0,Dana,delivered,Depok
ORD00881,2024-12-05,CST0887,STR015,PRD0028,Holder HP Mobil,Elektronik & Aksesori,1,61300.0,15.0,9200.0,52100.0,indomaret,returned,Jakarta
ORD05005,2024-03-22,CST0413,STR025,PRD0010,Sambal Bawang Homemade,Makanan & Minuman,2,37100.0,,7400.0,66800.0,Transfer BRI,processing,Tangerang
ORD02728,2024-01-09,CST0043,STR029,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,5,43000.0,15.0,32300.0,182900.0,Dana,cancelled,Bandung
ORD00782,2023-12-31,CST0005,STR038,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,10,24900.0,0.0,0.0,249000.0,COD,processing,Semarang
ORD02652,2023-12-12,CST0833,STR040,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,1,98000.0,20.0,19600.0,78400.0,,processing,Tangerang
ORD05449,2023-12-15,CST0870,STR034,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,4,13600.0,10.0,5400.0,48900.0,Alfamart,processing,Depok
ORD01750,2024-05-05,CST0457,STR049,PRD0001,Batik Tulis Premium,Fashion & Pakaian,1,301500.0,10.0,30100.0,271300.0,ShopeePay,delivered,Makassar
ORD02127,2024-06-16,CST0673,STR014,PRD0015,Dodol Garut Premium,Makanan & Minuman,1,48700.0,10.0,4900.0,43900.0,LinkAja,delivered,Makassar
ORD03246,2023-05-03,CST0355,STR026,PRD0037,Botol Minum Tumbler,Rumah Tangga,2,83100.0,0.0,0.0,166300.0,ShopeePay,delivered,Bandung
ORD02424,2024-07-12,CST0941,STR048,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,2,52300.0,10.0,10500.0,94200.0,ShopeePay,delivered,Surabaya
